name,category,longitude,latitude,time
Driving,Driving,151.1944447,-33.8838328,2017-02-19T00:31:37.997667Z
Driving,Driving,151.1919861,-33.8833669,2017-02-19T00:31:59.529Z
Driving,Driving,151.1929422,-33.8817322,2017-02-19T00:32:21.060333Z
Driving,Driving,151.193023,-33.8817538,2017-02-19T00:32:42.591667Z
Driving,Driving,151.193023,-33.8817538,2017-02-19T00:33:04.123Z
Home,"",151.19315691228,-33.8818063348616,2017-02-19T00:34:04.123Z
Home,"",151.193072434307,-33.8819539538038,2017-02-19T00:35:04.123Z
Home,"",151.192973704117,-33.8816084470732,2017-02-19T00:36:04.123Z
Home,"",151.19307766633,-33.8818756744298,2017-02-19T00:37:04.123Z
Home,"",151.192931400764,-33.8816910790861,2017-02-19T00:38:04.123Z
Home,"",151.193170139302,-33.8818026764662,2017-02-19T00:39:04.123Z
Home,"",151.19312272767,-33.8818603158875,2017-02-19T00:40:04.123Z
Home,"",151.193056342386,-33.8816962773447,2017-02-19T00:41:04.123Z
Home,"",151.193033085613,-33.8818480150053,2017-02-19T00:42:04.123Z
Home,"",151.193067531119,-33.881603770624,2017-02-19T00:43:04.123Z
Home,"",151.193028813154,-33.8817027350794,2017-02-19T00:44:04.123Z
Home,"",151.193062837795,-33.8816605768466,2017-02-19T00:45:04.123Z
Home,"",151.192915882898,-33.8820242224995,2017-02-19T00:46:04.123Z
Home,"",151.19295192736,-33.8817909890431,2017-02-19T00:47:04.123Z
Home,"",151.193025786515,-33.8817532582626,2017-02-19T00:48:04.123Z
Home,"",151.192797243226,-33.8817937239922,2017-02-19T00:49:04.123Z
Home,"",151.193032007106,-33.8817182711311,2017-02-19T00:50:04.123Z
Home,"",151.193019098986,-33.8815799271094,2017-02-19T00:51:04.123Z
Home,"",151.19306890332,-33.8818508958937,2017-02-19T00:52:04.123Z
Home,"",151.193205278649,-33.8817871324697,2017-02-19T00:53:04.123Z
Home,"",151.193068688732,-33.8817459218619,2017-02-19T00:54:04.123Z
Home,"",151.193132506607,-33.8818204503039,2017-02-19T00:55:04.123Z
Home,"",151.192943228408,-33.8818760910145,2017-02-19T00:56:04.123Z
Home,"",151.193088999009,-33.881817420977,2017-02-19T00:57:04.123Z
Home,"",151.192949511887,-33.8816439664948,2017-02-19T00:58:04.123Z
Home,"",151.192988870243,-33.8818344719471,2017-02-19T00:59:04.123Z
Home,"",151.193251049913,-33.881850049726,2017-02-19T01:00:04.123Z
Home,"",151.193017048265,-33.8817123409909,2017-02-19T01:01:04.123Z
Home,"",151.193060860126,-33.8815723507303,2017-02-19T01:02:04.123Z
Home,"",151.193071245823,-33.8819062112282,2017-02-19T01:03:04.123Z
Home,"",151.193037723062,-33.8817129504161,2017-02-19T01:04:04.123Z
Home,"",151.193063090021,-33.8815905791368,2017-02-19T01:05:04.123Z
Home,"",151.192973644747,-33.8817552644941,2017-02-19T01:06:04.123Z
Home,"",151.193065402541,-33.881780681199,2017-02-19T01:07:04.123Z
Home,"",151.193211650656,-33.8817896259448,2017-02-19T01:08:04.123Z
Home,"",151.193019670181,-33.8816947968864,2017-02-19T01:09:04.123Z
Home,"",151.1932314748,-33.8819147172055,2017-02-19T01:10:04.123Z
Home,"",151.192948287289,-33.8819610147603,2017-02-19T01:11:04.123Z
Home,"",151.193028487657,-33.881636165623,2017-02-19T01:12:04.123Z
Home,"",151.192992031644,-33.8819363920111,2017-02-19T01:13:04.123Z
Home,"",151.193326284465,-33.8817258860464,2017-02-19T01:14:04.123Z
Home,"",151.193048130818,-33.8815958412161,2017-02-19T01:15:04.123Z
Home,"",151.193121692109,-33.8816804340022,2017-02-19T01:16:04.123Z
Home,"",151.193102186277,-33.8817988284841,2017-02-19T01:17:04.123Z
Home,"",151.19311341996,-33.8816699444209,2017-02-19T01:18:04.123Z
Home,"",151.193007606716,-33.8816600260624,2017-02-19T01:19:04.123Z
Home,"",151.193075138645,-33.8815268218157,2017-02-19T01:20:04.123Z
Home,"",151.193136442679,-33.881826390595,2017-02-19T01:21:04.123Z
Home,"",151.193061731541,-33.8816511328952,2017-02-19T01:22:04.123Z
Home,"",151.19291369394,-33.8818728671765,2017-02-19T01:23:04.123Z
Home,"",151.192926586723,-33.8815344351303,2017-02-19T01:24:04.123Z
Home,"",151.193055647324,-33.8817175908652,2017-02-19T01:25:04.123Z
Home,"",151.192910517703,-33.8817582157478,2017-02-19T01:26:04.123Z
Home,"",151.19298421255,-33.8817953745508,2017-02-19T01:27:04.123Z
Home,"",151.19292537498,-33.8817220644459,2017-02-19T01:28:04.123Z
Home,"",151.192882305302,-33.8817602319893,2017-02-19T01:29:04.123Z
Home,"",151.193102535257,-33.8817805511914,2017-02-19T01:30:04.123Z
Home,"",151.192957478369,-33.8816086868707,2017-02-19T01:31:04.123Z
Home,"",151.193041500833,-33.881789250196,2017-02-19T01:32:04.123Z
Home,"",151.193030680916,-33.8818694660227,2017-02-19T01:33:04.123Z
Home,"",151.193015730782,-33.881623940119,2017-02-19T01:34:04.123Z
Home,"",151.192959221626,-33.8819571129101,2017-02-19T01:35:04.123Z
Home,"",151.192869887944,-33.8816895008631,2017-02-19T01:36:04.123Z
Home,"",151.19289055316,-33.8818754032692,2017-02-19T01:37:04.123Z
Home,"",151.19328523602,-33.8815937739626,2017-02-19T01:38:04.123Z
Home,"",151.193088210324,-33.8816993070307,2017-02-19T01:39:04.123Z
Home,"",151.193003155118,-33.8816119391642,2017-02-19T01:40:04.123Z
Home,"",151.192941460689,-33.8816946285181,2017-02-19T01:41:04.123Z
Home,"",151.193172650421,-33.8816530227605,2017-02-19T01:42:04.123Z
Home,"",151.193017787876,-33.881682027498,2017-02-19T01:43:04.123Z
Home,"",151.19300144164,-33.8817344674424,2017-02-19T01:44:04.123Z
Home,"",151.192921252015,-33.8816632453584,2017-02-19T01:45:04.123Z
Home,"",151.193140201025,-33.8817720944445,2017-02-19T01:46:04.123Z
Home,"",151.193131356561,-33.8817835595291,2017-02-19T01:47:04.123Z
Home,"",151.193001645826,-33.8818026196354,2017-02-19T01:48:04.123Z
Home,"",151.193159483662,-33.8817890356763,2017-02-19T01:49:04.123Z
Home,"",151.192962523891,-33.8818100389863,2017-02-19T01:50:04.123Z
Home,"",151.192937666432,-33.8818952758777,2017-02-19T01:51:04.123Z
Home,"",151.19306151671,-33.8817794615452,2017-02-19T01:52:04.123Z
Home,"",151.193304951264,-33.8819209684183,2017-02-19T01:53:04.123Z
Home,"",151.193083028011,-33.8816491028012,2017-02-19T01:54:04.123Z
Home,"",151.19302127081,-33.8818454274383,2017-02-19T01:55:04.123Z
Walking,Walking,151.193023,-33.8817538,2017-02-19T01:56:02.855Z
Walking,Walking,151.193023,-33.8817538,2017-02-19T01:56:59.524947Z
Walking,Walking,151.192487,-33.8826553,2017-02-19T01:57:56.194895Z
Walking,Walking,151.1923504,-33.88306,2017-02-19T01:58:52.864842Z
Walking,Walking,151.191713,-33.883617,2017-02-19T01:59:49.534790Z
Walking,Walking,151.191713,-33.8833773,2017-02-19T02:00:46.204737Z
Walking,Walking,151.1913487,-33.8832846,2017-02-19T02:01:42.874684Z
Walking,Walking,151.1905291,-33.883076,2017-02-19T02:02:39.544632Z
Walking,Walking,151.1902561,-33.8835658,2017-02-19T02:03:36.214579Z
Walking,Walking,151.1908479,-33.8839962,2017-02-19T02:04:32.884526Z
Walking,Walking,151.1913487,-33.8844833,2017-02-19T02:05:29.554474Z
Walking,Walking,151.1904382,-33.8844912,2017-02-19T02:06:26.224421Z
Walking,Walking,151.1894366,-33.884476,2017-02-19T02:07:22.894368Z
Walking,Walking,151.1875244,-33.8850281,2017-02-19T02:08:19.564316Z
Walking,Walking,151.1870236,-33.8858995,2017-02-19T02:09:16.234263Z
Walking,Walking,151.1864318,-33.8863481,2017-02-19T02:10:12.904211Z
Walking,Walking,151.1858854,-33.8866086,2017-02-19T02:11:09.574158Z
Walking,Walking,151.1861586,-33.8873973,2017-02-19T02:12:06.244105Z
Walking,Walking,151.1862361,-33.8874056,2017-02-19T02:13:02.914053Z
Walking,Walking,151.1862361,-33.8874056,2017-02-19T02:13:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.18626393218,-33.8872510705304,2017-02-19T02:14:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186195341527,-33.8874349979753,2017-02-19T02:15:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186147226208,-33.8873153134473,2017-02-19T02:16:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.18622954461,-33.8873060513525,2017-02-19T02:17:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186173988483,-33.8873122826434,2017-02-19T02:18:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186069207735,-33.887418746653,2017-02-19T02:19:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186104667838,-33.8875264835575,2017-02-19T02:20:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186332252432,-33.8874104122876,2017-02-19T02:21:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186408442763,-33.8875465766448,2017-02-19T02:22:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186256794282,-33.8873619409555,2017-02-19T02:23:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.1862138955,-33.8873114405075,2017-02-19T02:24:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186228117843,-33.8871284025353,2017-02-19T02:25:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.18629481877,-33.8875326568062,2017-02-19T02:26:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186163528873,-33.8874090460473,2017-02-19T02:27:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186256588773,-33.8872622338536,2017-02-19T02:28:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.18625434348,-33.8873987739662,2017-02-19T02:29:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186160236034,-33.8872932127426,2017-02-19T02:30:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186245548433,-33.8874562701225,2017-02-19T02:31:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186161257192,-33.8872700817778,2017-02-19T02:32:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186124498497,-33.8874513335515,2017-02-19T02:33:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186200566722,-33.8872530239718,2017-02-19T02:34:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186220924195,-33.8874753195011,2017-02-19T02:35:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186152779029,-33.8873461652424,2017-02-19T02:36:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186359199288,-33.8874262273934,2017-02-19T02:37:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186118171946,-33.8872736394471,2017-02-19T02:38:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186209920991,-33.8875031749692,2017-02-19T02:39:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186183268837,-33.887390411224,2017-02-19T02:40:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186135626811,-33.8874890422885,2017-02-19T02:41:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.186033176255,-33.8873028591214,2017-02-19T02:42:59.584Z
The Ledge Climbing Centre,Rock climbing gym,151.18629194399,-33.8875016862321,2017-02-19T02:43:59.584Z
Walking,Walking,151.1862361,-33.8874056,2017-02-19T02:44:06.992Z
Walking,Walking,151.1862361,-33.8874056,2017-02-19T02:45:17.554400Z
Walking,Walking,151.1865228,-33.8878896,2017-02-19T02:46:28.116800Z
Walking,Walking,151.1908934,-33.8845272,2017-02-19T02:47:38.679200Z
Walking,Walking,151.1927145,-33.8842714,2017-02-19T02:48:49.241600Z
Walking,Walking,151.1948089,-33.8842452,2017-02-19T02:49:59.804Z
Walking,Walking,151.1944447,-33.883673,2017-02-19T02:51:10.366400Z
Walking,Walking,151.1943536,-33.8836498,2017-02-19T02:52:20.928800Z
Walking,Walking,151.1938984,-33.8836938,2017-02-19T02:53:31.491200Z
Walking,Walking,151.1938073,-33.8835107,2017-02-19T02:54:42.053600Z
Walking,Walking,151.1939439,-33.8836654,2017-02-19T02:55:52.616Z
Walking,Walking,151.194126,-33.8832322,2017-02-19T02:57:03.178400Z
Walking,Walking,151.1926235,-33.8834492,2017-02-19T02:58:13.740800Z
Walking,Walking,151.1926235,-33.8819308,2017-02-19T02:59:24.303200Z
Walking,Walking,151.193023,-33.8817538,2017-02-19T03:00:34.865600Z
Walking,Walking,151.193023,-33.8817538,2017-02-19T03:01:45.428Z
Home,"",151.193042107238,-33.8816580758275,2017-02-19T03:02:45.428Z
Home,"",151.193087900454,-33.8817247032247,2017-02-19T03:03:45.428Z
Home,"",151.192900462761,-33.881774831035,2017-02-19T03:04:45.428Z
Home,"",151.192954369188,-33.8816375023069,2017-02-19T03:05:45.428Z
Home,"",151.19312210986,-33.8816532509179,2017-02-19T03:06:45.428Z
Home,"",151.193194931462,-33.8817996877592,2017-02-19T03:07:45.428Z
Home,"",151.192966285745,-33.8818348509579,2017-02-19T03:08:45.428Z
Home,"",151.193056498602,-33.8817230363043,2017-02-19T03:09:45.428Z
Home,"",151.19289630013,-33.8817808169308,2017-02-19T03:10:45.428Z
Home,"",151.193003356659,-33.881862769649,2017-02-19T03:11:45.428Z
Home,"",151.192969842854,-33.8817815126692,2017-02-19T03:12:45.428Z
Home,"",151.192854203567,-33.8817221838386,2017-02-19T03:13:45.428Z
Home,"",151.193212390356,-33.8819128350371,2017-02-19T03:14:45.428Z
Home,"",151.193106951508,-33.8816422164976,2017-02-19T03:15:45.428Z
Home,"",151.193072273115,-33.8817630580578,2017-02-19T03:16:45.428Z
Home,"",151.193046634519,-33.8817941094471,2017-02-19T03:17:45.428Z
Home,"",151.193107340228,-33.8817630199754,2017-02-19T03:18:45.428Z
Home,"",151.192890728431,-33.8818710227734,2017-02-19T03:19:45.428Z
Home,"",151.192996459033,-33.8818096877148,2017-02-19T03:20:45.428Z
Home,"",151.192908607526,-33.8817535871168,2017-02-19T03:21:45.428Z
Home,"",151.192963337625,-33.8816233261236,2017-02-19T03:22:45.428Z
Home,"",151.193053574177,-33.8817434993581,2017-02-19T03:23:45.428Z
Home,"",151.193047881049,-33.8818447030182,2017-02-19T03:24:45.428Z
Home,"",151.193070421252,-33.881643200504,2017-02-19T03:25:45.428Z
Home,"",151.192896244474,-33.8819305533338,2017-02-19T03:26:45.428Z
Home,"",151.192918297333,-33.881702202157,2017-02-19T03:27:45.428Z
Home,"",151.193055936563,-33.8819102995681,2017-02-19T03:28:45.428Z
Home,"",151.193170887669,-33.8816401174189,2017-02-19T03:29:45.428Z
Home,"",151.192816766453,-33.8817600027231,2017-02-19T03:30:45.428Z
Home,"",151.192990268103,-33.8817662005942,2017-02-19T03:31:45.428Z
Home,"",151.193166544415,-33.8818096443452,2017-02-19T03:32:45.428Z
Home,"",151.192965290458,-33.8816282383402,2017-02-19T03:33:45.428Z
Home,"",151.193028526346,-33.8817867081451,2017-02-19T03:34:45.428Z
Home,"",151.193213612483,-33.8818518377626,2017-02-19T03:35:45.428Z
Home,"",151.193032878996,-33.881798785583,2017-02-19T03:36:45.428Z
Home,"",151.193104905937,-33.8815381906718,2017-02-19T03:37:45.428Z
Home,"",151.193124281201,-33.8818932870711,2017-02-19T03:38:45.428Z
Home,"",151.192977037396,-33.8817493948534,2017-02-19T03:39:45.428Z
Home,"",151.193037857625,-33.8816902966494,2017-02-19T03:40:45.428Z
Home,"",151.192924244839,-33.8817850117602,2017-02-19T03:41:45.428Z
Home,"",151.193010044085,-33.881794378935,2017-02-19T03:42:45.428Z
Home,"",151.192934894931,-33.8819065355047,2017-02-19T03:43:45.428Z
Home,"",151.192820501285,-33.8819585869053,2017-02-19T03:44:45.428Z
Home,"",151.193042206677,-33.881694135748,2017-02-19T03:45:45.428Z
Home,"",151.192972493389,-33.8817297306157,2017-02-19T03:46:45.428Z
Home,"",151.193027721212,-33.8816691911888,2017-02-19T03:47:45.428Z
Home,"",151.192833050452,-33.8816009618881,2017-02-19T03:48:45.428Z
Home,"",151.19290432938,-33.881846323004,2017-02-19T03:49:45.428Z
Home,"",151.19309516246,-33.8817966023228,2017-02-19T03:50:45.428Z
Home,"",151.192886946898,-33.8816659533194,2017-02-19T03:51:45.428Z
Home,"",151.193017547259,-33.8817451914787,2017-02-19T03:52:45.428Z
Home,"",151.19292437925,-33.8817097216378,2017-02-19T03:53:45.428Z
Home,"",151.192953404872,-33.8815926055269,2017-02-19T03:54:45.428Z
Home,"",151.193153396095,-33.8818710449626,2017-02-19T03:55:45.428Z
Home,"",151.193146171478,-33.8818180710651,2017-02-19T03:56:45.428Z
Home,"",151.193035765474,-33.8818276851856,2017-02-19T03:57:45.428Z
Home,"",151.193247945707,-33.8816365151369,2017-02-19T03:58:45.428Z
Home,"",151.192921598988,-33.8817167201976,2017-02-19T03:59:45.428Z
Home,"",151.193115659892,-33.8816276249101,2017-02-19T04:00:45.428Z
Home,"",151.19285585544,-33.8818190198755,2017-02-19T04:01:45.428Z
Home,"",151.193150862568,-33.8817716825685,2017-02-19T04:02:45.428Z
Home,"",151.193066122937,-33.8818497536569,2017-02-19T04:03:45.428Z
Home,"",151.193125336948,-33.8816450461506,2017-02-19T04:04:45.428Z
Home,"",151.193087603483,-33.8817085306531,2017-02-19T04:05:45.428Z
Home,"",151.192902148177,-33.8818241782486,2017-02-19T04:06:45.428Z
Home,"",151.193097864803,-33.8818831963566,2017-02-19T04:07:45.428Z
Home,"",151.193013091121,-33.8818991462488,2017-02-19T04:08:45.428Z
Home,"",151.192988924363,-33.8816907092295,2017-02-19T04:09:45.428Z
Home,"",151.193182445127,-33.8818503710631,2017-02-19T04:10:45.428Z
Home,"",151.193090633779,-33.8818174269174,2017-02-19T04:11:45.428Z
Home,"",151.192902604019,-33.8817742495053,2017-02-19T04:12:45.428Z
Home,"",151.193060685604,-33.881802499014,2017-02-19T04:13:45.428Z
Home,"",151.192653702693,-33.881971923172,2017-02-19T04:14:45.428Z
Home,"",151.193081886947,-33.8817514678949,2017-02-19T04:15:45.428Z
Home,"",151.193104180106,-33.8819433331651,2017-02-19T04:16:45.428Z
Home,"",151.19299782731,-33.8817120073077,2017-02-19T04:17:45.428Z
Home,"",151.192903079897,-33.881819497899,2017-02-19T04:18:45.428Z
Home,"",151.193010504333,-33.8817266484769,2017-02-19T04:19:45.428Z
Home,"",151.192947955219,-33.88167048175,2017-02-19T04:20:45.428Z
Home,"",151.193075445029,-33.8816772991809,2017-02-19T04:21:45.428Z
Home,"",151.193063527405,-33.8817593374843,2017-02-19T04:22:45.428Z
Home,"",151.192963877899,-33.8816142158912,2017-02-19T04:23:45.428Z
Home,"",151.193046128647,-33.8816325691312,2017-02-19T04:24:45.428Z
Home,"",151.192863295714,-33.8817966434615,2017-02-19T04:25:45.428Z
Home,"",151.192932362773,-33.8816954533329,2017-02-19T04:26:45.428Z
Home,"",151.193092118687,-33.8818749861568,2017-02-19T04:27:45.428Z
Home,"",151.193005873766,-33.8817234506413,2017-02-19T04:28:45.428Z
Home,"",151.192840503031,-33.8817343937148,2017-02-19T04:29:45.428Z
Home,"",151.193132630617,-33.8817163424149,2017-02-19T04:30:45.428Z
Home,"",151.193150088278,-33.8817735561767,2017-02-19T04:31:45.428Z
Home,"",151.19295512553,-33.8816056312733,2017-02-19T04:32:45.428Z
Home,"",151.192856309665,-33.8817550280816,2017-02-19T04:33:45.428Z
Home,"",151.192901441071,-33.8817016204449,2017-02-19T04:34:45.428Z
Home,"",151.192910523514,-33.8817003055409,2017-02-19T04:35:45.428Z
Home,"",151.193034977841,-33.8817564441496,2017-02-19T04:36:45.428Z
Home,"",151.192893444345,-33.8817369353149,2017-02-19T04:37:45.428Z
Home,"",151.193024643443,-33.881667232479,2017-02-19T04:38:45.428Z
Home,"",151.193034703209,-33.8817347813824,2017-02-19T04:39:45.428Z
Home,"",151.192973183413,-33.8817212675439,2017-02-19T04:40:45.428Z
Home,"",151.193027646274,-33.8816872045799,2017-02-19T04:41:45.428Z
Home,"",151.193055234494,-33.8817980245137,2017-02-19T04:42:45.428Z
Home,"",151.193000800973,-33.8818305267258,2017-02-19T04:43:45.428Z
Home,"",151.193047493025,-33.8818454841059,2017-02-19T04:44:45.428Z
Home,"",151.192985649264,-33.8817505388632,2017-02-19T04:45:45.428Z
Home,"",151.192920903845,-33.8817374460215,2017-02-19T04:46:45.428Z
Home,"",151.19301381657,-33.881836915713,2017-02-19T04:47:45.428Z
Home,"",151.192998314195,-33.8817156657029,2017-02-19T04:48:45.428Z
Home,"",151.192879642452,-33.8817347976529,2017-02-19T04:49:45.428Z
Home,"",151.192836521662,-33.8818174521715,2017-02-19T04:50:45.428Z
Home,"",151.193046081887,-33.8815662869693,2017-02-19T04:51:45.428Z
Home,"",151.193098220158,-33.8818032788393,2017-02-19T04:52:45.428Z
Home,"",151.19291159124,-33.8816114136595,2017-02-19T04:53:45.428Z
Home,"",151.192997460168,-33.88179741614,2017-02-19T04:54:45.428Z
Home,"",151.192913346139,-33.8816820404389,2017-02-19T04:55:45.428Z
Home,"",151.193172557662,-33.8817743068656,2017-02-19T04:56:45.428Z
Home,"",151.192954337936,-33.8817471964483,2017-02-19T04:57:45.428Z
Home,"",151.193094948913,-33.8817573136108,2017-02-19T04:58:45.428Z
Home,"",151.193192932919,-33.8817868068845,2017-02-19T04:59:45.428Z
Home,"",151.192970644137,-33.8814333826096,2017-02-19T05:00:45.428Z
Home,"",151.192910385984,-33.8816466642727,2017-02-19T05:01:45.428Z
Home,"",151.193100933782,-33.8816498530853,2017-02-19T05:02:45.428Z
Home,"",151.193095847837,-33.8817762459073,2017-02-19T05:03:45.428Z
Home,"",151.19302809982,-33.8818596252603,2017-02-19T05:04:45.428Z
Home,"",151.192932567988,-33.8817469158731,2017-02-19T05:05:45.428Z
Home,"",151.192975435199,-33.8818266296287,2017-02-19T05:06:45.428Z
Home,"",151.192988118131,-33.8817980773471,2017-02-19T05:07:45.428Z
Home,"",151.192940613423,-33.8816338371441,2017-02-19T05:08:45.428Z
Home,"",151.193141140914,-33.8818862160901,2017-02-19T05:09:45.428Z
Home,"",151.192876281742,-33.8817352576631,2017-02-19T05:10:45.428Z
Home,"",151.192928453299,-33.8817770749085,2017-02-19T05:11:45.428Z
Home,"",151.193014830411,-33.8816956359039,2017-02-19T05:12:45.428Z
Home,"",151.19297675742,-33.8816846254074,2017-02-19T05:13:45.428Z
Home,"",151.192870126551,-33.8818251607207,2017-02-19T05:14:45.428Z
Home,"",151.192967414251,-33.8816301999088,2017-02-19T05:15:45.428Z
Home,"",151.193056177409,-33.8817321580518,2017-02-19T05:16:45.428Z
Home,"",151.193008838329,-33.8818582268887,2017-02-19T05:17:45.428Z
Home,"",151.193150618183,-33.8817206215534,2017-02-19T05:18:45.428Z
Home,"",151.193105787568,-33.8818056602518,2017-02-19T05:19:45.428Z
Home,"",151.193043231358,-33.8817035300932,2017-02-19T05:20:45.428Z
Home,"",151.193321611791,-33.8816467994984,2017-02-19T05:21:45.428Z
Home,"",151.192994580515,-33.8817743572604,2017-02-19T05:22:45.428Z
Driving,Driving,151.193023,-33.8817538,2017-02-19T05:23:31.780Z
Driving,Driving,151.193023,-33.8817538,2017-02-19T05:24:23.300523Z
Driving,Driving,151.1948089,-33.883446,2017-02-19T05:25:14.821045Z
Driving,Driving,151.1955609,-33.8842981,2017-02-19T05:26:06.341568Z
Driving,Driving,151.1960657,-33.884351,2017-02-19T05:26:57.862091Z
Driving,Driving,151.1955889,-33.8845662,2017-02-19T05:27:49.382614Z
Driving,Driving,151.1956117,-33.8843977,2017-02-19T05:28:40.903136Z
Driving,Driving,151.1951673,-33.8842591,2017-02-19T05:29:32.423659Z
Driving,Driving,151.1945469,-33.8855505,2017-02-19T05:30:23.944182Z
Driving,Driving,151.1933739,-33.8876439,2017-02-19T05:31:15.464705Z
Driving,Driving,151.1981221,-33.8884027,2017-02-19T05:32:06.985227Z
Driving,Driving,151.2012949,-33.8888678,2017-02-19T05:32:58.505750Z
Driving,Driving,151.2088063,-33.8902552,2017-02-19T05:33:50.026273Z
Driving,Driving,151.2123214,-33.8915343,2017-02-19T05:34:41.546795Z
Driving,Driving,151.2187186,-33.8933897,2017-02-19T05:35:33.067318Z
Driving,Driving,151.2214428,-33.895029,2017-02-19T05:36:24.587841Z
Driving,Driving,151.2213864,-33.8952732,2017-02-19T05:37:16.108364Z
Driving,Driving,151.2249677,-33.8962658,2017-02-19T05:38:07.628886Z
Driving,Driving,151.2309989,-33.8943068,2017-02-19T05:38:59.149409Z
Driving,Driving,151.2327843,-33.8903902,2017-02-19T05:39:50.669932Z
Driving,Driving,151.2340143,-33.8897092,2017-02-19T05:40:42.190454Z
Driving,Driving,151.2402783,-33.8899901,2017-02-19T05:41:33.710977Z
Driving,Driving,151.2416506,-33.8897395,2017-02-19T05:42:25.231500Z
Driving,Driving,151.2466738,-33.8904702,2017-02-19T05:43:16.752023Z
Driving,Driving,151.2475477,-33.8918391,2017-02-19T05:44:08.272546Z
Driving,Driving,151.2473999,-33.8918052,2017-02-19T05:44:59.793068Z
Driving,Driving,151.2469487,-33.8945841,2017-02-19T05:45:51.313591Z
Driving,Driving,151.2469032,-33.8954917,2017-02-19T05:46:42.834114Z
Driving,Driving,151.2461744,-33.8981842,2017-02-19T05:47:34.354636Z
Driving,Driving,151.2435329,-33.8993515,2017-02-19T05:48:25.875159Z
Driving,Driving,151.244626,-33.9029061,2017-02-19T05:49:17.395682Z
Driving,Driving,151.244605,-33.9046106,2017-02-19T05:50:08.916205Z
Driving,Driving,151.2440007,-33.9089541,2017-02-19T05:51:00.436727Z
Driving,Driving,151.2420626,-33.9128728,2017-02-19T05:51:51.957250Z
Driving,Driving,151.2492772,-33.9146745,2017-02-19T05:52:43.477773Z
Driving,Driving,151.255602,-33.9151947,2017-02-19T05:53:34.998296Z
Driving,Driving,151.2573896,-33.9179132,2017-02-19T05:54:26.518818Z
Driving,Driving,151.2582897,-33.919404,2017-02-19T05:55:18.039341Z
Driving,Driving,151.2579831,-33.9192282,2017-02-19T05:56:09.559864Z
Driving,Driving,151.2579495,-33.919181,2017-02-19T05:57:01.080386Z
Driving,Driving,151.2580138,-33.9191578,2017-02-19T05:57:52.600909Z
Driving,Driving,151.2581576,-33.9193964,2017-02-19T05:58:44.121432Z
Driving,Driving,151.2576903,-33.9191959,2017-02-19T05:59:35.641955Z
Driving,Driving,151.257652,-33.9182031,2017-02-19T06:00:27.162477Z
Driving,Driving,151.257652,-33.9182031,2017-02-19T06:01:18.683Z
Walking,Walking,151.257652,-33.9182031,2017-02-19T06:01:18.683Z
Walking,Walking,151.257652,-33.9182031,2017-02-19T06:05:42.370917Z
Walking,Walking,151.2598383,-33.9185185,2017-02-19T06:10:06.058833Z
Walking,Walking,151.2597472,-33.9183355,2017-02-19T06:14:29.746750Z
Walking,Walking,151.2598383,-33.9184386,2017-02-19T06:18:53.434667Z
Walking,Walking,151.2581075,-33.9198372,2017-02-19T06:23:17.122583Z
Walking,Walking,151.2567866,-33.9218593,2017-02-19T06:27:40.810500Z
Walking,Walking,151.2597472,-33.9183355,2017-02-19T06:32:04.498417Z
Walking,Walking,151.2584718,-33.9180117,2017-02-19T06:36:28.186333Z
Walking,Walking,151.2580164,-33.9199739,2017-02-19T06:40:51.874250Z
Walking,Walking,151.2579253,-33.9200307,2017-02-19T06:45:15.562167Z
Walking,Walking,151.2580703,-33.9204207,2017-02-19T06:49:39.250083Z
Walking,Walking,151.2580703,-33.9204207,2017-02-19T06:54:02.938Z
Coogee Beach,"",151.258161062391,-33.9204571266664,2017-02-19T06:55:02.938Z
